LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-02 16:52:18,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,WiFi_Mesh-661716,68:9E:29:DB:C6:09,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-85, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,WiFi_Mesh-661716,68:9E:29:DB:C6:09,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-85, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,WiFi_Mesh-661716,68:9E:29:DB:C6:09,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-82, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,,44:22:7C:F0:80:5B,-88, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Madeleine,E4:AB:89:6B:47:40,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Eno 6ghz,74:93:DA:64:85:8F,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,MOVISTAR_E180,44:48:B9:0C:E1:80,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,,D8:59:82:A1:60:CF,-90, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Cronet_2,44:22:7C:F0:80:58,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,Motita,D8:59:82:A1:60:CC,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-61, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:18,1900-01-00 00:00:00,THE FAMILY,90:55:DE:97:B1:18,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:19,1900-01-00 00:00:00,,44:22:7C:F0:80:5B,-88, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:19,1900-01-00 00:00:00,Eno 6ghz,74:93:DA:64:85:8F,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:19,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-62, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:19,1900-01-00 00:00:00,QUIÑONES,24:1A:E6:B4:CF:A0,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:19,1900-01-00 00:00:00,Eno 6ghz,74:93:DA:64:85:8F,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:19,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:19,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:19,1900-01-00 00:00:00,Motita,D8:59:82:A1:60:CC,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:20,1900-01-00 00:00:00,,98:03:CF:9A:3F:E5,-68,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:20,1900-01-00 00:00:00,,98:03:CF:9A:3F:E5,-68,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:20,1900-01-00 00:00:00,,98:03:CF:9A:3F:E5,-68,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:20,1900-01-00 00:00:00,,98:03:CF:9A:3F:E5,-68,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-85, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,WiFi_Mesh-661716,68:9E:29:DB:C6:09,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,WiFi_Mesh-661716,68:9E:29:DB:C6:09,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:21,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-86, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,,58:AF:F1:F8:A0:70,-93, ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,WiFi_Mesh-661716,68:9E:29:DB:C6:09,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-87, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,WiFi_Mesh-661716,68:9E:29:DB:C6:09,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-86, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,,44:22:7C:F0:80:5B,-88, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Madeleine,E4:AB:89:6B:47:40,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,QUIÑONES,24:1A:E6:B4:CF:A0,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Eno 6ghz,74:93:DA:64:85:8F,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,,D8:59:82:A1:60:CF,-87, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Cronet_2,44:22:7C:F0:80:58,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Motita,D8:59:82:A1:60:CC,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-67, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,QUIÑONES,24:1A:E6:B4:CF:A0,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Eno 6ghz,74:93:DA:64:85:8F,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,,D8:59:82:A1:60:CF,-89, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Cronet_2,44:22:7C:F0:80:58,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Motita,D8:59:82:A1:60:CC,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,QUIÑONES,24:1A:E6:B4:CF:A0,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Eno 6ghz,74:93:DA:64:85:8F,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-64, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:22,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-87, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:23,1900-01-00 00:00:00,Eno 6ghz,74:93:DA:64:85:8F,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:23,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:23,1900-01-00 00:00:00,fh_a88c80,90:55:DE:A8:8C:80,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:23,1900-01-00 00:00:00,,BC:C7:DA:5E:78:CD,-91,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:24,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-85, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:24,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:24,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,HUAWEI-B612-38F0,74:60:FA:B4:38:F0,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,,E8:A6:60:81:E7:EB,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,CARDENAS,BC:7F:7B:0E:E9:60,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,balti 2.4,E8:A6:60:81:E7:E8,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,,86:EA:ED:D3:28:D4,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,Casa Paula,6C:D8:19:63:D4:70,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,WiFi_Mesh-661716,68:9E:29:DB:C6:09,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,Care-APC0820T7CCMK2S,6A:B9:D3:21:66:7D,-83, OPN,0.000000,0.000000,0.000,0.000,AP
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-87,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-87,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-85,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-81,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-81,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-82,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-82,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-82,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-84,,0.000000,0.000000,0.000,0.000,Client
2025-09-02 16:52:25,1900-01-00 00:00:00,,06:40:3A:D2:3D:A4,-83,,0.000000,0.000000,0.000,0.000,Client
